match_id,match_name,match_date,team1,team2,venue,toss_winner,toss_decision,winner,team1_runs,team1_wkts,team1_overs,team2_runs,team2_wkts,team2_overs,team1_powerplay_runs,team2_powerplay_runs,first_innings_runs,team1_xi,team2_xi,scorecard_url,squads_url,scraped_at_utc
149757,"Kolkata Knight Riders vs Lucknow Super Giants, 15th Match, Indian Premier League 2026 - Scorecard KKR vs LSG, 15th Match, Indian Premier League 2026 - Scorecard",,Kolkata Knight Riders,Lucknow Super Giants,Eden Gardens,Kolkata Knight Riders,field,PM LOCAL Info Live Scorecard Squads Points Table Overs Graphs Highlights Full Commentary News Lucknow Super Giants,181.0,4.0,,182.0,7.0,,,56.0,182.0,"[""Ajinkya Rahane (C) Batter"", ""Finn Allen Batter"", ""Cameron Green Batting Allrounder"", ""Angkrish Raghuvanshi (WK) Batter"", ""Rinku Singh Batter"", ""Rovman Powell Batter"", ""Ramandeep Singh Batting Allrounder"", ""Anukul Roy Batting Allrounder"", ""Sunil Narine Bowling Allrounder"", ""Navdeep Saini Bowler"", ""Kartik Tyagi Bowler""]","[""Mitchell Marsh Batting Allrounder"", ""Aiden Markram Batter"", ""Rishabh Pant (C & WK) WK-Batter"", ""Nicholas Pooran WK-Batter"", ""Abdul Samad Batting Allrounder"", ""Mukul Choudhary WK-Batter"", ""Manimaran Siddharth Bowler"", ""Avesh Khan Bowler"", ""Mohammed Shami Bowler"", ""Digvesh Singh Rathi Bowler"", ""Prince Yadav Bowler""]",https://www.cricbuzz.com/live-cricket-scorecard/149757/kkr-vs-lsg-15th-match-indian-premier-league-2026,https://www.cricbuzz.com/cricket-match-squads/149757/kkr-vs-lsg-15th-match-indian-premier-league-2026,2026-04-16T04:23:46.993587+00:00
149757,"Kolkata Knight Riders vs Lucknow Super Giants, 15th Match, Indian Premier League 2026 - Scorecard KKR vs LSG, 15th Match, Indian Premier League 2026 - Scorecard",,Kolkata Knight Riders,Lucknow Super Giants,Eden Gardens,Kolkata Knight Riders,field,Lucknow Super Giants,181.0,4.0,,182.0,7.0,,,56.0,182.0,"[""Ajinkya Rahane (C) Batter"", ""Finn Allen Batter"", ""Cameron Green Batting Allrounder"", ""Angkrish Raghuvanshi (WK) Batter"", ""Rinku Singh Batter"", ""Rovman Powell Batter"", ""Ramandeep Singh Batting Allrounder"", ""Anukul Roy Batting Allrounder"", ""Sunil Narine Bowling Allrounder"", ""Navdeep Saini Bowler"", ""Kartik Tyagi Bowler""]","[""Mitchell Marsh Batting Allrounder"", ""Aiden Markram Batter"", ""Rishabh Pant (C & WK) WK-Batter"", ""Nicholas Pooran WK-Batter"", ""Abdul Samad Batting Allrounder"", ""Mukul Choudhary WK-Batter"", ""Manimaran Siddharth Bowler"", ""Avesh Khan Bowler"", ""Mohammed Shami Bowler"", ""Digvesh Singh Rathi Bowler"", ""Prince Yadav Bowler""]",https://www.cricbuzz.com/live-cricket-scorecard/149757/kkr-vs-lsg-15th-match-indian-premier-league-2026,https://www.cricbuzz.com/cricket-match-squads/149757/kkr-vs-lsg-15th-match-indian-premier-league-2026,2026-04-16T04:26:04.302230+00:00
149768,"Rajasthan Royals vs Royal Challengers Bengaluru, 16th Match, Indian Premier League 2026 - Scorecard RR vs RCB, 16th Match, Indian Premier League 2026 - Scorecard",,Rajasthan Royals,Royal Challengers Bengaluru,Barsapara Cricket Stadium,Rajasthan Royals,field,PM LOCAL Info Live Scorecard Squads Points Table Overs Graphs Highlights Full Commentary News Rajasthan Royals,202.0,4.0,,201.0,8.0,,97.0,61.0,201.0,"[""Yashasvi Jaiswal Batter"", ""Dhruv Jurel (WK) WK-Batter"", ""Riyan Parag (C) Batting Allrounder"", ""Shimron Hetmyer Batter"", ""Donovan Ferreira WK-Batter"", ""Ravindra Jadeja Bowling Allrounder"", ""Jofra Archer Bowler"", ""Nandre Burger Bowler"", ""Sandeep Sharma Bowler"", ""Ravi Bishnoi Bowler"", ""Brijesh Sharma Bowler""]","[""Virat Kohli Batter"", ""Philip Salt WK-Batter"", ""Devdutt Padikkal Batter"", ""Rajat Patidar (C) Batter"", ""Jitesh Sharma (WK) WK-Batter"", ""Tim David Batter"", ""Romario Shepherd Bowling Allrounder"", ""Krunal Pandya Batting Allrounder"", ""Bhuvneshwar Kumar Bowler"", ""Abhinandan Singh Bowler"", ""Josh Hazlewood Bowler""]",https://www.cricbuzz.com/live-cricket-scorecard/149768/rr-vs-rcb-16th-match-indian-premier-league-2026,https://www.cricbuzz.com/cricket-match-squads/149768/rr-vs-rcb-16th-match-indian-premier-league-2026,2026-04-16T04:23:49.425278+00:00
149768,"Rajasthan Royals vs Royal Challengers Bengaluru, 16th Match, Indian Premier League 2026 - Scorecard RR vs RCB, 16th Match, Indian Premier League 2026 - Scorecard",,Rajasthan Royals,Royal Challengers Bengaluru,Barsapara Cricket Stadium,Rajasthan Royals,field,Rajasthan Royals,202.0,4.0,,201.0,8.0,,97.0,61.0,201.0,"[""Yashasvi Jaiswal Batter"", ""Dhruv Jurel (WK) WK-Batter"", ""Riyan Parag (C) Batting Allrounder"", ""Shimron Hetmyer Batter"", ""Donovan Ferreira WK-Batter"", ""Ravindra Jadeja Bowling Allrounder"", ""Jofra Archer Bowler"", ""Nandre Burger Bowler"", ""Sandeep Sharma Bowler"", ""Ravi Bishnoi Bowler"", ""Brijesh Sharma Bowler""]","[""Virat Kohli Batter"", ""Philip Salt WK-Batter"", ""Devdutt Padikkal Batter"", ""Rajat Patidar (C) Batter"", ""Jitesh Sharma (WK) WK-Batter"", ""Tim David Batter"", ""Romario Shepherd Bowling Allrounder"", ""Krunal Pandya Batting Allrounder"", ""Bhuvneshwar Kumar Bowler"", ""Abhinandan Singh Bowler"", ""Josh Hazlewood Bowler""]",https://www.cricbuzz.com/live-cricket-scorecard/149768/rr-vs-rcb-16th-match-indian-premier-league-2026,https://www.cricbuzz.com/cricket-match-squads/149768/rr-vs-rcb-16th-match-indian-premier-league-2026,2026-04-16T04:26:06.857207+00:00
149779,"Punjab Kings vs Sunrisers Hyderabad, 17th Match, Indian Premier League 2026 - Scorecard PBKS vs SRH, 17th Match, Indian Premier League 2026 - Scorecard",,Punjab Kings,Sunrisers Hyderabad,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Punjab Kings,field,PM LOCAL Info Live Scorecard Squads Points Table Overs Graphs Highlights Full Commentary News Punjab Kings,223.0,4.0,,219.0,6.0,,93.0,105.0,219.0,"[""Priyansh Arya Batter"", ""Prabhsimran Singh (WK) WK-Batter"", ""Cooper Connolly Batting Allrounder"", ""Shreyas Iyer (C) Batter"", ""Shashank Singh Batting Allrounder"", ""Marcus Stoinis Batting Allrounder"", ""Marco Jansen Bowling Allrounder"", ""Xavier Bartlett Bowler"", ""Vijaykumar Vyshak Bowler"", ""Arshdeep Singh Bowler"", ""Yuzvendra Chahal Bowler""]","[""Travis Head Batter"", ""Abhishek Sharma Batting Allrounder"", ""Ishan Kishan (C & WK) WK-Batter"", ""Heinrich Klaasen WK-Batter"", ""Salil Arora WK-Batter"", ""Aniket Verma Batter"", ""Nitish Kumar Reddy Batting Allrounder"", ""Harsh Dubey Bowling Allrounder"", ""Shivang Kumar Bowling Allrounder"", ""Harshal Patel Bowler"", ""Eshan Malinga Bowler""]",https://www.cricbuzz.com/live-cricket-scorecard/149779/pbks-vs-srh-17th-match-indian-premier-league-2026,https://www.cricbuzz.com/cricket-match-squads/149779/pbks-vs-srh-17th-match-indian-premier-league-2026,2026-04-16T04:23:51.801324+00:00
149779,"Punjab Kings vs Sunrisers Hyderabad, 17th Match, Indian Premier League 2026 - Scorecard PBKS vs SRH, 17th Match, Indian Premier League 2026 - Scorecard",,Punjab Kings,Sunrisers Hyderabad,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Punjab Kings,field,Punjab Kings,223.0,4.0,,219.0,6.0,,93.0,105.0,219.0,"[""Priyansh Arya Batter"", ""Prabhsimran Singh (WK) WK-Batter"", ""Cooper Connolly Batting Allrounder"", ""Shreyas Iyer (C) Batter"", ""Shashank Singh Batting Allrounder"", ""Marcus Stoinis Batting Allrounder"", ""Marco Jansen Bowling Allrounder"", ""Xavier Bartlett Bowler"", ""Vijaykumar Vyshak Bowler"", ""Arshdeep Singh Bowler"", ""Yuzvendra Chahal Bowler""]","[""Travis Head Batter"", ""Abhishek Sharma Batting Allrounder"", ""Ishan Kishan (C & WK) WK-Batter"", ""Heinrich Klaasen WK-Batter"", ""Salil Arora WK-Batter"", ""Aniket Verma Batter"", ""Nitish Kumar Reddy Batting Allrounder"", ""Harsh Dubey Bowling Allrounder"", ""Shivang Kumar Bowling Allrounder"", ""Harshal Patel Bowler"", ""Eshan Malinga Bowler""]",https://www.cricbuzz.com/live-cricket-scorecard/149779/pbks-vs-srh-17th-match-indian-premier-league-2026,https://www.cricbuzz.com/cricket-match-squads/149779/pbks-vs-srh-17th-match-indian-premier-league-2026,2026-04-16T04:26:09.432053+00:00
149790,"Chennai Super Kings vs Delhi Capitals, 18th Match, Indian Premier League 2026 - Scorecard CSK vs DC, 18th Match, Indian Premier League 2026 - Scorecard",,Chennai Super Kings,Delhi Capitals,MA Chidambaram Stadium,Chennai Super Kings,field,PM LOCAL Info Live Scorecard Squads Points Table Overs Graphs Highlights Full Commentary News Chennai Super Kings,212.0,2.0,,189.0,10.0,,66.0,61.0,189.0,"[""Sanju Samson (WK) WK-Batter"", ""Ruturaj Gaikwad (C) Batter"", ""Ayush Mhatre Batter"", ""Sarfaraz Khan Batter"", ""Shivam Dube Batting Allrounder"", ""Dewald Brevis Batter"", ""Jamie Overton Bowling Allrounder"", ""Noor Ahmad Bowler"", ""Anshul Kamboj Bowling Allrounder"", ""Gurjapneet Singh Bowler"", ""Khaleel Ahmed Bowler""]","[""Pathum Nissanka Batter"", ""KL Rahul (WK) WK-Batter"", ""Sameer Rizvi Batter"", ""Axar Patel (C) Bowling Allrounder"", ""David Miller Batter"", ""Tristan Stubbs WK-Batter"", ""Auqib Nabi Dar Bowling Allrounder"", ""Lungi Ngidi Bowler"", ""Kuldeep Yadav Bowler"", ""T Natarajan Bowler"", ""Mukesh Kumar Bowler""]",https://www.cricbuzz.com/live-cricket-scorecard/149790/csk-vs-dc-18th-match-indian-premier-league-2026,https://www.cricbuzz.com/cricket-match-squads/149790/csk-vs-dc-18th-match-indian-premier-league-2026,2026-04-16T04:23:54.163972+00:00
149790,"Chennai Super Kings vs Delhi Capitals, 18th Match, Indian Premier League 2026 - Scorecard CSK vs DC, 18th Match, Indian Premier League 2026 - Scorecard",,Chennai Super Kings,Delhi Capitals,MA Chidambaram Stadium,Chennai Super Kings,field,Chennai Super Kings,212.0,2.0,,189.0,10.0,,66.0,61.0,189.0,"[""Sanju Samson (WK) WK-Batter"", ""Ruturaj Gaikwad (C) Batter"", ""Ayush Mhatre Batter"", ""Sarfaraz Khan Batter"", ""Shivam Dube Batting Allrounder"", ""Dewald Brevis Batter"", ""Jamie Overton Bowling Allrounder"", ""Noor Ahmad Bowler"", ""Anshul Kamboj Bowling Allrounder"", ""Gurjapneet Singh Bowler"", ""Khaleel Ahmed Bowler""]","[""Pathum Nissanka Batter"", ""KL Rahul (WK) WK-Batter"", ""Sameer Rizvi Batter"", ""Axar Patel (C) Bowling Allrounder"", ""David Miller Batter"", ""Tristan Stubbs WK-Batter"", ""Auqib Nabi Dar Bowling Allrounder"", ""Lungi Ngidi Bowler"", ""Kuldeep Yadav Bowler"", ""T Natarajan Bowler"", ""Mukesh Kumar Bowler""]",https://www.cricbuzz.com/live-cricket-scorecard/149790/csk-vs-dc-18th-match-indian-premier-league-2026,https://www.cricbuzz.com/cricket-match-squads/149790/csk-vs-dc-18th-match-indian-premier-league-2026,2026-04-16T04:26:11.811427+00:00
149801,"Lucknow Super Giants vs Gujarat Titans, 19th Match, Indian Premier League 2026 - Scorecard LSG vs GT, 19th Match, Indian Premier League 2026 - Scorecard",,Lucknow Super Giants,Gujarat Titans,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow Super Giants,field,PM LOCAL Info Live Scorecard Squads Points Table Overs Graphs Highlights Full Commentary News Gujarat Titans,164.0,8.0,,165.0,3.0,,52.0,60.0,165.0,"[""Mitchell Marsh Batting Allrounder"", ""Aiden Markram Batter"", ""Rishabh Pant (C & WK) WK-Batter"", ""Ayush Badoni Batting Allrounder"", ""Nicholas Pooran WK-Batter"", ""Abdul Samad Batting Allrounder"", ""Mukul Choudhary WK-Batter"", ""Mohammed Shami Bowler"", ""Avesh Khan Bowler"", ""Digvesh Singh Rathi Bowler"", ""Prince Yadav Bowler""]","[""Sai Sudharsan Batter"", ""Shubman Gill (C) Batter"", ""Jos Buttler (WK) WK-Batter"", ""Washington Sundar Bowling Allrounder"", ""Glenn Phillips WK-Batter"", ""Rahul Tewatia Bowling Allrounder"", ""Rashid Khan Bowling Allrounder"", ""Kagiso Rabada Bowler"", ""Mohammed Siraj Bowler"", ""Ashok Sharma Bowler"", ""Prasidh Krishna Bowler""]",https://www.cricbuzz.com/live-cricket-scorecard/149801/lsg-vs-gt-19th-match-indian-premier-league-2026,https://www.cricbuzz.com/cricket-match-squads/149801/lsg-vs-gt-19th-match-indian-premier-league-2026,2026-04-16T04:23:56.697857+00:00
149801,"Lucknow Super Giants vs Gujarat Titans, 19th Match, Indian Premier League 2026 - Scorecard LSG vs GT, 19th Match, Indian Premier League 2026 - Scorecard",,Lucknow Super Giants,Gujarat Titans,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow Super Giants,field,Gujarat Titans,164.0,8.0,,165.0,3.0,,52.0,60.0,165.0,"[""Mitchell Marsh Batting Allrounder"", ""Aiden Markram Batter"", ""Rishabh Pant (C & WK) WK-Batter"", ""Ayush Badoni Batting Allrounder"", ""Nicholas Pooran WK-Batter"", ""Abdul Samad Batting Allrounder"", ""Mukul Choudhary WK-Batter"", ""Mohammed Shami Bowler"", ""Avesh Khan Bowler"", ""Digvesh Singh Rathi Bowler"", ""Prince Yadav Bowler""]","[""Sai Sudharsan Batter"", ""Shubman Gill (C) Batter"", ""Jos Buttler (WK) WK-Batter"", ""Washington Sundar Bowling Allrounder"", ""Glenn Phillips WK-Batter"", ""Rahul Tewatia Bowling Allrounder"", ""Rashid Khan Bowling Allrounder"", ""Kagiso Rabada Bowler"", ""Mohammed Siraj Bowler"", ""Ashok Sharma Bowler"", ""Prasidh Krishna Bowler""]",https://www.cricbuzz.com/live-cricket-scorecard/149801/lsg-vs-gt-19th-match-indian-premier-league-2026,https://www.cricbuzz.com/cricket-match-squads/149801/lsg-vs-gt-19th-match-indian-premier-league-2026,2026-04-16T04:26:14.183669+00:00
